listing_id,latitude,longitude,hover_description,listing_url,price,property_type,room_type,accommodates,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,reviews_per_month,host_id,host_name,host_identity_verified,host_listings_count,host_total_listings_count,license,neighbourhood,minimum_nights
1484387,38.9316,-77.02438,"Master BR (free parking), Columbia Heights",https://www.airbnb.com/rooms/1484387,120.0,Private room in home,Private room,2,16,0,0,2013-09-30,2015-09-17,4.69,0.12,2639916,Georg,True,1,5,,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",31.0
1488282,38.93441,-77.02773,"Chic Oasis ♥ Clean, Close to Metro",https://www.airbnb.com/rooms/1488282,118.0,Entire rental unit,Entire home/apt,7,550,54,3,2013-09-06,2024-06-05,4.75,4.19,2629218,Lexie And Graham,True,2,2,Hosted License: 5007242201001031,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
1537822,38.93362,-77.02555,Park View Apt: kitchen | wifi | garden,https://www.airbnb.com/rooms/1537822,106.0,Entire guest suite,Entire home/apt,2,229,45,4,2019-04-19,2024-06-02,4.86,3.63,8199495,Natalya,True,1,2,Hosted License: 5007242201000521,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
39252286,38.9318169091217,-76.99660050888582,Full Bedroom A w/Private Bathroom in #240,https://www.airbnb.com/rooms/39252286,120.0,Private room in rental unit,Private room,1,0,0,0,,,,,294545484,Andreas,True,129,613,,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",90.0
1628328,38.9126,-77.01748,Private row house apartment nestled in Shaw,https://www.airbnb.com/rooms/1628328,150.0,Entire rental unit,Entire home/apt,4,482,47,7,2014-10-27,2024-06-18,4.93,4.1,8654665,Jason & Sandi,False,1,1,Hosted License: 5007242201000148,"NW-mid Shaw, Logan Circle",2.0
1641184,38.92042,-77.03977,Peaceful Oasis Near U St/Dupont; Private Bedroom,https://www.airbnb.com/rooms/1641184,89.0,Private room in condo,Private room,1,75,1,0,2013-10-06,2023-08-31,4.89,0.58,8713526,M Rae,True,1,3,,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",31.0
1667080,38.90438,-77.00177,Private & Comfortable NoMa Studio,https://www.airbnb.com/rooms/1667080,125.0,Entire guest suite,Entire home/apt,2,308,40,6,2013-11-04,2024-06-13,4.9,2.38,8828921,Tony,True,1,1,Hosted License: 5007242201000353,"NE Union Station, Stanton Park, Kingman Park",2.0
1688139,38.91897,-77.0464,Super Sunny Studio AdMo,https://www.airbnb.com/rooms/1688139,89.0,Entire rental unit,Entire home/apt,1,21,0,0,2014-03-01,2023-05-25,4.3,0.17,476581,KoKo,True,1,3,,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",60.0
1750913,38.896683,-77.0008129,Stunner on the Hill-Historic Rowhome Capitol Hill,https://www.airbnb.com/rooms/1750913,150.0,Entire home,Entire home/apt,6,22,16,2,2023-05-11,2024-05-27,4.95,1.62,9210898,Edmund,True,2,2,Unhosted License: 5007262201002579,"NE Union Station, Stanton Park, Kingman Park",2.0
1761677,38.92918,-77.04035,"Classic scandinavian, kid haven",https://www.airbnb.com/rooms/1761677,496.0,Entire townhouse,Entire home/apt,8,158,32,2,2013-12-22,2024-05-27,4.95,1.24,9260186,Maj,True,1,1,Hosted License: 5007242201000268,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",3.0
1789722,38.93118,-77.03811,Top Listing! Large 1BR Zen Boutique,https://www.airbnb.com/rooms/1789722,172.0,Entire rental unit,Entire home/apt,6,463,35,0,2013-10-20,2024-05-19,4.9,3.56,9391057,Jenny,True,2,2,Hosted License: 5007242201000979,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
1806338,38.88981,-76.98762,Exceptionally large and bright  bedroom,https://www.airbnb.com/rooms/1806338,97.0,Private room in home,Private room,1,114,29,1,2014-03-28,2024-05-29,4.89,0.91,9462131,Marina,True,2,2,Hosted License: 5007242201000200,"SE Capitol Hill, Lincoln Park",4.0
1813962,38.90807,-77.03174,DC-Logan Circle/14th St - Large 1BD,https://www.airbnb.com/rooms/1813962,130.0,Entire rental unit,Entire home/apt,2,24,1,0,2013-12-08,2024-05-06,4.74,0.19,3045892,Francisco,True,1,1,,"NW-mid Shaw, Logan Circle",31.0
1821276,38.84136,-76.97888,Samurai themed room next to metro,https://www.airbnb.com/rooms/1821276,29.0,Private room in townhouse,Private room,2,143,2,0,2013-12-02,2024-04-15,4.7,1.11,7042945,RoDeece,True,2,5,,"SE Douglas, Shipley Terrace",31.0
39265714,38.88010428069727,-76.99393828395112,Queen Bedroom GA w/Private Bathroom in #179,https://www.airbnb.com/rooms/39265714,101.0,Private room in rental unit,Private room,1,0,0,0,,,,,294545484,Andreas,True,129,613,,"SE Capitol Hill, Lincoln Park",90.0
1824864,38.89864,-76.987747,Gracie's Place on Capitol Hill,https://www.airbnb.com/rooms/1824864,150.0,Entire rental unit,Entire home/apt,3,190,64,4,2013-11-20,2024-06-10,4.93,1.47,9550761,Sheila,True,1,2,Hosted License: 5007242201001750,"NE Union Station, Stanton Park, Kingman Park",2.0
1825234,38.90566,-77.05131,Cozy 1BR 1BA Westend gym pool,https://www.airbnb.com/rooms/1825234,150.0,Private room in condo,Private room,1,11,0,0,2014-01-07,2015-04-07,4.73,0.09,4176601,Y-C,False,1,5,,"NW-mid West End, Foggy Bottom, GWU",365.0
1838623,38.96885,-77.00968,Furnished Private Room South of Takoma D.C.,https://www.airbnb.com/rooms/1838623,22.0,Private room in townhouse,Private room,2,16,3,0,2018-04-24,2024-04-29,4.94,0.21,9542055,Diane,True,2,4,,"NE/NW Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",31.0
1841397,38.96971,-77.00793,Furnished Large Private Room S. of Takoma D.C.,https://www.airbnb.com/rooms/1841397,32.0,Private room in home,Private room,2,18,0,0,2014-08-12,2022-05-07,4.78,0.15,9542055,Diane,True,2,4,,"NE/NW Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",31.0
1860120,38.94334,-77.01426,Pet Friendly Private BSMT w/Parking & Backyard,https://www.airbnb.com/rooms/1860120,96.0,Entire guest suite,Entire home/apt,2,204,19,1,2016-08-07,2024-05-27,4.9,2.13,10470695,Miguel,True,1,2,Hosted License: 5007242201000358,"NW-mid Brightwood Park, Crestwood, Petworth",2.0
1865861,38.93584,-77.04107,House near downtown DC,https://www.airbnb.com/rooms/1865861,169.0,Entire home,Entire home/apt,4,17,4,1,2019-05-27,2024-06-17,4.94,0.28,3138065,Steve,True,2,2,Unhosted License: 5007262201000218,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",7.0
43032991,38.92409,-77.02562,Queen Bedroom A in #204: Columbia Heights,https://www.airbnb.com/rooms/43032991,106.0,Private room in rental unit,Private room,1,0,0,0,,,,,294545484,Andreas,True,129,613,,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",90.0
1901631,38.90192,-77.00103,2BR/1BA Guest Suite - Union Station,https://www.airbnb.com/rooms/1901631,137.0,Entire home,Entire home/apt,4,196,6,1,2014-03-21,2024-05-27,4.91,1.57,9011212,David,True,4,4,Hosted License: 5007242201001752<br />Unhosted License: 5007242201001753,"NE Union Station, Stanton Park, Kingman Park",30.0
1936134,38.95442,-77.07159,Modern DC Northwest Apartment with Parking Spot,https://www.airbnb.com/rooms/1936134,149.0,Entire rental unit,Entire home/apt,3,267,22,1,2014-08-09,2024-06-09,4.94,2.22,10017900,Elizabeth,True,1,1,Hosted License: 5007242201000526,"NW-far North Cleveland Park, Forest Hills, Van Ness",3.0
1997483,38.89014053344727,-77.00020599365234,Top Two Floors - Vet Owned - 3 blocks to Capitol,https://www.airbnb.com/rooms/1997483,204.0,Entire rental unit,Entire home/apt,4,26,0,0,2016-03-30,2022-01-17,4.85,0.26,10292686,Capitol Hill Stay,True,24,31,,"SE Capitol Hill, Lincoln Park",31.0
2033421,38.91881,-76.9861,Room in Renovated DC Rowhome (Nearly Private Home),https://www.airbnb.com/rooms/2033421,115.5,Private room in townhouse,Private room,2,81,1,0,2015-04-12,2023-07-15,4.69,0.72,3331633,Joe,True,3,8,,"NE Brookland, Brentwood, Langdon",70.0
2060129,38.89068,-77.00155,3 blocks to Capitol - Great Neighborhood- Gorgeous,https://www.airbnb.com/rooms/2060129,175.0,Entire rental unit,Entire home/apt,4,25,0,0,2015-10-08,2022-06-18,4.88,0.24,10292686,Capitol Hill Stay,True,24,31,,"SE Capitol Hill, Lincoln Park",31.0
2098615,38.9042,-77.00228,Cozy Pied-à-Terre @ Union Inn,https://www.airbnb.com/rooms/2098615,180.0,Entire home,Entire home/apt,5,167,15,1,2014-02-17,2024-05-26,4.81,1.33,6027536,Freddie,True,3,3,Exempt,"NE Union Station, Stanton Park, Kingman Park",2.0
2111965,38.96725,-77.02451,Large bedroom in Cozy brick house,https://www.airbnb.com/rooms/2111965,70.0,Private room in home,Private room,1,27,4,0,2014-10-31,2024-04-03,4.67,0.23,9354986,Jonathon,True,5,5,Hosted License: 5007242201001133,"NW-mid Takoma, Brightwood, Manor Park",1.0
2115421,38.90645,-77.03694,"Nice room for rent on 18th st, few mins to Dupont",https://www.airbnb.com/rooms/2115421,55.0,Private room in condo,Private room,1,10,1,1,2021-08-28,2024-05-31,4.7,0.29,315148,John,True,52,81,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
2198232,38.94465,-77.01808,Secure Deluxe Room,https://www.airbnb.com/rooms/2198232,74.0,Private room in home,Private room,2,253,32,2,2014-03-24,2024-06-05,4.8,2.03,11190236,Ruben,True,1,3,Hosted License: 5007242201002192,"NW-mid Brightwood Park, Crestwood, Petworth",2.0
2241400,38.9136,-77.02838,"Modern, central studio with it all!",https://www.airbnb.com/rooms/2241400,120.0,Entire guest suite,Entire home/apt,2,78,9,1,2014-01-30,2024-06-08,4.88,0.62,774839,Jed,True,1,1,Exempt,"NW-mid Shaw, Logan Circle",28.0
2263350,38.90887,-77.04234,Renovated Condo in the Heart of DuPont Circle- 2 blks to Metro,https://www.airbnb.com/rooms/2263350,121.0,Entire condo,Entire home/apt,4,93,0,0,2014-05-05,2022-05-20,4.65,0.75,17633,Charlotte,True,32,167,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
2277705,38.8892,-76.98778,Charming Lincoln Park Apartment!,https://www.airbnb.com/rooms/2277705,160.0,Entire rental unit,Entire home/apt,4,372,26,4,2014-02-19,2024-06-15,4.88,2.96,11630609,Steven And Stephanie,True,2,3,Hosted License: 5007242201000882,"SE Capitol Hill, Lincoln Park",3.0
2285431,38.91105,-77.08691,Beautiful Sunny Primary Bedroom Suite w/ Balcony,https://www.airbnb.com/rooms/2285431,110.0,Private room in guest suite,Private room,2,24,20,2,2017-04-07,2024-06-12,4.92,0.27,743745,Louisa,True,1,4,Hosted License: 5007242201001142,"NW-far Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",2.0
2304761,38.91496,-77.0425,Lovely private room close to Dupont circle,https://www.airbnb.com/rooms/2304761,55.0,Private room in condo,Private room,1,11,1,0,2016-08-30,2023-08-15,4.73,0.12,315148,John,True,52,81,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
2308259,38.90538,-77.06741,Beautiful 2 bedroom garden apt. in Georgetown,https://www.airbnb.com/rooms/2308259,196.5,Entire rental unit,Entire home/apt,5,129,1,1,2014-03-01,2024-06-02,4.74,1.03,11788216,Samia,False,2,3,Hosted License: 5007242201002328,"NW-far Georgetown, Burleith/Hillandale",3.0
2466942,38.98661,-77.03505,Cozy Colonial N Convenient Location,https://www.airbnb.com/rooms/2466942,160.0,Private room in home,Private room,4,56,2,0,2014-05-11,2024-04-07,4.95,0.45,12615669,Susanne,True,1,1,Hosted License: 5007242201000377,"NW-mid Colonial Village, Shepherd Park, North Portal Estates",7.0
2318183,38.93443,-77.03307,Guest Suite in Columbia Heights-Noel's Place,https://www.airbnb.com/rooms/2318183,115.0,Entire rental unit,Entire home/apt,2,46,6,2,2014-08-18,2024-06-15,4.89,0.38,8041566,Chris,True,1,1,Unhosted License: 5007262201000406,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
2340172,38.87172,-76.97188,Delightful historic flat minutes from Capitol Hill,https://www.airbnb.com/rooms/2340172,200.0,Entire rental unit,Entire home/apt,7,84,15,6,2019-04-21,2024-06-14,4.96,1.33,4073665,Sara,True,2,2,Hosted License: 5007242201003243,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2.0
2343987,38.89689,-76.99644,Bedroom in Capitol Hill row-house,https://www.airbnb.com/rooms/2343987,86.0,Private room in home,Private room,2,502,62,4,2014-02-24,2024-06-06,4.77,3.99,11970274,Michael,True,1,1,Exempt,"NE Union Station, Stanton Park, Kingman Park",2.0
2361802,38.88277,-77.00837,Historic Home steps from Capitol,https://www.airbnb.com/rooms/2361802,152.5,Entire rental unit,Entire home/apt,4,355,10,0,2014-03-06,2023-09-03,4.89,2.83,12062787,Shana,True,1,1,Hosted License: 5007242201001242,"SE Capitol Hill, Lincoln Park",3.0
2365726,38.9171,-77.00075,One Bedroom for Rent in Rowhouse,https://www.airbnb.com/rooms/2365726,59.0,Private room in home,Private room,1,139,19,1,2014-04-01,2024-06-02,4.86,1.12,6355960,Matthew,True,3,9,Hosted License: 5007242201000672,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",2.0
2523708,38.84348,-76.97886,Night Sky room next to Metro,https://www.airbnb.com/rooms/2523708,99.0,Private room in townhouse,Private room,5,152,3,0,2014-04-07,2024-05-16,4.64,1.22,7042945,RoDeece,True,2,5,,"SE Douglas, Shipley Terrace",31.0
2476761,38.89013,-77.00026,Blazing WIFI 3 blocks to Capitol Gorgeous E Cap St,https://www.airbnb.com/rooms/2476761,258.0,Entire rental unit,Entire home/apt,4,71,1,0,2016-04-16,2023-08-31,4.92,0.71,10292686,Capitol Hill Stay,True,24,31,,"SE Capitol Hill, Lincoln Park",31.0
2477325,38.90641,-77.01277,Bedroom in NW DC,https://www.airbnb.com/rooms/2477325,99.0,Private room in townhouse,Private room,2,313,20,0,2014-03-13,2024-05-18,4.5,2.5,11559071,Alex,True,4,4,Hosted License: 5007242201001647,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",2.0
2477330,38.90588,-77.01133,Cool small bedroom: most cntrl part of DC,https://www.airbnb.com/rooms/2477330,88.0,Private room in townhouse,Private room,2,319,16,2,2014-03-07,2024-06-13,4.52,2.55,11559071,Alex,True,4,4,Hosted License: 5007242201001647,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",2.0
2479145,38.9499,-77.09267,Sunny Studio in elegant area of DC,https://www.airbnb.com/rooms/2479145,125.5,Entire rental unit,Entire home/apt,2,1,0,0,2016-08-06,2016-08-06,4.0,0.01,3311328,Darilla,True,2,6,,"NW-far Friendship Heights, American University Park, Tenleytown",120.0
2483191,38.90038,-76.94362,Private room with single bed for solo guest,https://www.airbnb.com/rooms/2483191,27.0,Private room in home,Private room,1,30,2,0,2014-04-14,2023-09-16,4.8,0.24,1569728,V,True,3,3,,"NE Mayfair, Hillbrook, Mahaning Heights",31.0
2501387,38.91415,-77.04986,Elegant B&B in Washington DC,https://www.airbnb.com/rooms/2501387,275.0,Private room in bed and breakfast,Private room,2,5,0,0,2014-10-20,2015-08-14,4.4,0.04,12803481,Laura,True,1,2,,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",31.0
2501531,38.92696,-77.05303,"Great Downtown Location, Fun Hosts+Daily Breakfast",https://www.airbnb.com/rooms/2501531,300.0,Private room in bed and breakfast,Private room,2,10,1,0,2016-06-26,2023-06-23,5.0,0.1,12804388,Laura,True,3,3,Exempt,"NW-far Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",31.0
2538828,38.92865,-77.04022,Chez ChEllers,https://www.airbnb.com/rooms/2538828,106.0,Entire home,Entire home/apt,2,162,19,0,2014-06-02,2024-05-16,4.85,1.32,11133326,Ha & Justin,False,1,1,Hosted License: 5007242201000840,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",1.0
2547672,38.96696,-77.0249,Cozy room in NW Washington,https://www.airbnb.com/rooms/2547672,68.0,Private room in home,Private room,2,27,5,0,2014-08-16,2024-04-05,4.78,0.23,9354986,Jonathon,True,5,5,Hosted License: 5007242201001133,"NW-mid Takoma, Brightwood, Manor Park",1.0
2554353,38.91788,-76.98537,"D.C. Master bd-free parkg, metro, echostage",https://www.airbnb.com/rooms/2554353,115.5,Private room in townhouse,Private room,2,20,0,0,2014-05-25,2020-01-02,4.8,0.16,7737475,Amaya,True,4,10,,"NE Brookland, Brentwood, Langdon",75.0
2622950,38.92394158046773,-77.02475935089437,Historic DC Townhouse + Firepit,https://www.airbnb.com/rooms/2622950,106.0,Entire home,Entire home/apt,5,28,28,4,2023-12-03,2024-06-17,4.64,4.16,13433584,John,True,1,1,Hosted License: 5007242201003144,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",1.0
2657916,38.9383,-77.02306,Nice cozy room next to the petworth Metro,https://www.airbnb.com/rooms/2657916,32.0,Private room in condo,Private room,1,35,6,0,2014-11-20,2024-04-29,4.57,0.3,315148,John,True,52,81,,"NW-mid Brightwood Park, Crestwood, Petworth",31.0
2685655,38.9147,-77.06922,Beautiful Georgetown House w Patio,https://www.airbnb.com/rooms/2685655,300.0,Entire townhouse,Entire home/apt,6,66,1,1,2014-04-16,2024-06-09,4.78,0.53,2564662,Ramon,True,1,2,Unhosted License: 5007262201000849,"NW-far Georgetown, Burleith/Hillandale",4.0
2690487,38.88196,-76.99618,Large 1 Bedroom Apt in Capitol Hill,https://www.airbnb.com/rooms/2690487,152.5,Entire condo,Entire home/apt,4,136,11,1,2014-04-30,2024-06-06,4.71,1.1,8519659,Rita,True,2,2,Hosted License: 5007242201001823,"SE Capitol Hill, Lincoln Park",1.0
2694647,38.91391,-77.04235,Sundrenched 1BR Dupont Circle,https://www.airbnb.com/rooms/2694647,100.0,Entire condo,Entire home/apt,4,395,3,1,2014-08-18,2024-05-26,4.72,3.3,1864688,Blü Properties,True,2,23,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
2791050,38.88488,-76.98904,"Capitol Hill elegant, charming room",https://www.airbnb.com/rooms/2791050,78.0,Private room in villa,Private room,2,698,90,9,2014-05-20,2024-06-20,4.93,5.68,14275599,Heather,True,3,9,Hosted License: 5007242201001047,"SE Capitol Hill, Lincoln Park",2.0
2874685,38.92986,-77.04216,New studio/carriage house w/parking,https://www.airbnb.com/rooms/2874685,101.0,Entire rental unit,Entire home/apt,2,66,9,0,2014-06-10,2024-05-13,4.48,0.54,14692970,P,True,7,14,Hosted License: 5007242201000938,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",4.0
2964999,38.91435,-77.04064,Dupont Adams Morgan Townhouse Long term,https://www.airbnb.com/rooms/2964999,80.0,Private room in townhouse,Private room,1,22,3,0,2015-03-13,2024-03-31,4.77,0.19,5487930,Mark,True,18,46,Hosted License: 5007242000000005,"NW-mid Dupont Circle, Connecticut Avenue/K Street",28.0
3103276,38.88488,-76.98904,Attractive 2 Twin Beds Near Capitol,https://www.airbnb.com/rooms/3103276,70.0,Private room in home,Private room,2,682,80,10,2014-05-28,2024-06-17,4.88,5.56,14275599,Heather,True,3,9,Hosted License: 5007242201001047,"SE Capitol Hill, Lincoln Park",2.0
3119991,38.91969009148916,-76.98726440199788,Charming English Basement w/ parking,https://www.airbnb.com/rooms/3119991,95.0,Entire rental unit,Entire home/apt,2,46,2,0,2014-06-27,2024-05-04,4.67,0.38,15744022,Khuyay,True,1,1,,"NE Brookland, Brentwood, Langdon",31.0
3136813,38.90982,-77.03225,Best location! — cute 1BR downtown — Logan Circle,https://www.airbnb.com/rooms/3136813,145.0,Entire guest suite,Entire home/apt,3,316,42,5,2017-02-14,2024-06-15,4.68,3.53,15059128,Richard,False,1,1,Hosted License: 5007242201001034,"NW-mid Shaw, Logan Circle",3.0
3175218,38.93345,-77.02832,The Urban Sanctuary - Professionally Cleaned!,https://www.airbnb.com/rooms/3175218,134.0,Entire rental unit,Entire home/apt,4,358,48,3,2015-06-06,2024-06-04,4.95,3.25,5968774,Tracy & Curtis,True,1,1,Hosted License: 5007242201001593,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
3822015,38.91551,-77.01356,Open Style Shared 3 Walls & Divider,https://www.airbnb.com/rooms/3822015,99.0,Shared room in home,Shared room,1,6,0,0,2015-05-12,2023-05-24,3.17,0.05,19143862,Louise,True,10,15,Hosted License: 5007242201001151<br />Unhosted License: 5007262201001152,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",1.0
